Timestamp,SubjectID,Condition,Task,Group,CurrentTargetIndex,TargetName,TrialDuration,LastTargetPosX,LastTargetPosY,CurrentTargetPosX,CurrentTargetPosY,MousePosX,MousePosY,TargetIsHovered,Distance,TargetSize
638397578987207200,0,0,0,0,1,Target-0-100-20_1,32808331,-100,0,5,100,0,5,81,89056,79,62481,False,81,17073,10
638397578987311449,0,0,0,0,1,Target-0-100-20_1,32912580,-100,0,5,100,0,5,84,57556,79,62481,False,80,6142,10
638397578987421894,0,0,0,0,1,Target-0-100-20_1,33023025,-100,0,5,100,0,5,87,26045,79,62481,False,80,14381,10
638397578987536786,0,0,0,0,1,Target-0-100-20_1,33137917,-100,0,5,100,0,5,88,60291,79,62481,False,79,94141,10
638397578987647177,0,0,0,0,1,Target-0-100-20_1,33248308,-100,0,5,100,0,5,88,60291,79,62481,False,79,94141,10
638397578987762548,0,0,0,0,1,Target-0-100-20_1,33363679,-100,0,5,100,0,5,89,94535,79,62481,False,79,76109,10
638397578987873088,0,0,0,0,1,Target-0-100-20_1,33474219,-100,0,5,100,0,5,89,94535,79,62481,False,79,76109,10
638397578987978517,0,0,0,0,1,Target-0-100-20_1,33579648,-100,0,5,100,0,5,89,94535,79,62481,False,79,76109,10
638397578988091166,0,0,0,0,1,Target-0-100-20_1,33692297,-100,0,5,100,0,5,89,94535,79,62481,False,79,76109,10
638397578988201553,0,0,0,0,1,Target-0-100-20_1,33802684,-100,0,5,100,0,5,91,2879,79,62481,True,79,60299,10
638397578988322717,0,0,0,0,2,Target-0-100-20_2,33923848,-100,0,5,100,0,5,92,63036,79,62481,True,79,46727,10
638397578988428153,0,0,0,0,2,Target-0-100-20_2,34029284,100,0,5,-100,0,5,92,63036,79,62481,False,208,2479,10
638397578988533583,0,0,0,0,2,Target-0-100-20_2,34134714,100,0,5,-100,0,5,92,63036,79,62481,False,208,2479,10
638397578988650200,0,0,0,0,2,Target-0-100-20_2,34251331,100,0,5,-100,0,5,93,9728,79,62481,False,209,4903,10
638397578988758416,0,0,0,0,2,Target-0-100-20_2,34359547,100,0,5,-100,0,5,95,31525,79,62481,False,210,7339,10
638397578988869147,0,0,0,0,2,Target-0-100-20_2,34470278,100,0,5,-100,0,5,96,65769,79,62481,False,211,9787,10
638397578988981022,0,0,0,0,2,Target-0-100-20_2,34582153,100,0,5,-100,0,5,96,65769,79,62481,False,211,9787,10
638397578989086347,0,0,0,0,2,Target-0-100-20_2,34687478,100,0,5,-100,0,5,98,00025,79,62481,False,213,2248,10
638397578989201673,0,0,0,0,2,Target-0-100-20_2,34802804,100,0,5,-100,0,5,99,3427,79,62481,False,214,472,10
638397578989317423,0,0,0,0,2,Target-0-100-20_2,34918554,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578989422851,0,0,0,0,2,Target-0-100-20_2,35023982,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578989543443,0,0,0,0,2,Target-0-100-20_2,35144574,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578989648974,0,0,0,0,2,Target-0-100-20_2,35250105,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578989749895,0,0,0,0,2,Target-0-100-20_2,35351026,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578989870336,0,0,0,0,2,Target-0-100-20_2,35471467,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578989985675,0,0,0,0,2,Target-0-100-20_2,35586806,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578990096833,0,0,0,0,2,Target-0-100-20_2,35697964,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578990202258,0,0,0,0,2,Target-0-100-20_2,35803389,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578990312720,0,0,0,0,2,Target-0-100-20_2,35913851,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578990428171,0,0,0,0,2,Target-0-100-20_2,36029302,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578990544201,0,0,0,0,2,Target-0-100-20_2,36145332,100,0,5,-100,0,5,100,6851,79,62481,False,215,7203,10
638397578990645231,0,0,0,0,2,Target-0-100-20_2,36246362,100,0,5,-100,0,5,98,00025,79,62481,False,213,2248,10
638397578990765624,0,0,0,0,2,Target-0-100-20_2,36366755,100,0,5,-100,0,5,93,9728,78,33363,False,209,006,10
638397578990868519,0,0,0,0,2,Target-0-100-20_2,36469650,100,0,5,-100,0,5,89,94535,77,04243,False,204,7876,10
638397578990988979,0,0,0,0,2,Target-0-100-20_2,36590110,100,0,5,-100,0,5,79,20567,74,45995,False,193,8678,10
638397578991099348,0,0,0,0,2,Target-0-100-20_2,36700479,100,0,5,-100,0,5,65,78098,71,87758,False,180,494,10
638397578991209794,0,0,0,0,2,Target-0-100-20_2,36810925,100,0,5,-100,0,5,49,6713,69,2951,False,164,7248,10
638397578991320922,0,0,0,0,2,Target-0-100-20_2,36922053,100,0,5,-100,0,5,26,84937,65,42152,False,142,4976,10
638397578991430019,0,0,0,0,2,Target-0-100-20_2,37031150,100,0,5,-100,0,5,8,054791,62,83905,False,124,7477,10
638397578991541094,0,0,0,0,2,Target-0-100-20_2,37142225,100,0,5,-100,0,5,-18,79458,58,96537,False,100,0626,10
638397578991661669,0,0,0,0,2,Target-0-100-20_2,37262800,100,0,5,-100,0,5,-46,9864,53,80062,False,75,17578,10
638397578991767083,0,0,0,0,2,Target-0-100-20_2,37368214,100,0,5,-100,0,5,-73,83578,49,92694,False,55,92485,10
638397578991867248,0,0,0,0,2,Target-0-100-20_2,37468379,100,0,5,-100,0,5,-100,6851,46,05328,True,45,55843,10
638397578991988021,0,0,0,0,2,Target-0-100-20_2,37589152,100,0,5,-100,0,5,-132,9044,42,1797,False,53,10271,10
638397578992091349,0,0,0,0,2,Target-0-100-20_2,37692480,100,0,5,-100,0,5,-154,3839,40,88841,False,67,74092,10
638397578992210260,0,0,0,0,2,Target-0-100-20_2,37811391,100,0,5,-100,0,5,-177,2059,38,30593,False,85,96535,10
638397578992321556,0,0,0,0,2,Target-0-100-20_2,37922687,100,0,5,-100,0,5,-194,658,35,72356,False,100,9992,10
638397578992421932,0,0,0,0,2,Target-0-100-20_2,38023063,100,0,5,-100,0,5,-208,0827,35,72356,False,113,6775,10
638397578992543875,0,0,0,0,2,Target-0-100-20_2,38145006,100,0,5,-100,0,5,-217,48,34,43237,False,122,2822,10
638397578992646394,0,0,0,0,2,Target-0-100-20_2,38247525,100,0,5,-100,0,5,-225,5348,34,43237,False,130,0399,10
638397578992764204,0,0,0,0,2,Target-0-100-20_2,38365335,100,0,5,-100,0,5,-232,2471,33,14117,False,136,2158,10
638397578992864586,0,0,0,0,2,Target-0-100-20_2,38465717,100,0,5,-100,0,5,-236,2745,33,14117,False,140,1292,10
638397578992985263,0,0,0,0,2,Target-0-100-20_2,38586394,100,0,5,-100,0,5,-240,302,33,14117,False,144,0489,10
638397578993090698,0,0,0,0,2,Target-0-100-20_2,38691829,100,0,5,-100,0,5,-240,302,33,14117,False,144,0489,10
638397578993206652,0,0,0,0,2,Target-0-100-20_2,38807783,100,0,5,-100,0,5,-240,302,33,14117,False,144,0489,10
638397578993317337,0,0,0,0,2,Target-0-100-20_2,38918468,100,0,5,-100,0,5,-240,302,33,14117,False,144,0489,10
638397578993427758,0,0,0,0,2,Target-0-100-20_2,39028889,100,0,5,-100,0,5,-240,302,33,14117,False,144,0489,10
638397578993537339,0,0,0,0,2,Target-0-100-20_2,39138470,100,0,5,-100,0,5,-237,617,31,84988,False,141,1427,10
638397578993660783,0,0,0,0,2,Target-0-100-20_2,39261914,100,0,5,-100,0,5,-232,2471,31,84988,False,135,9121,10
638397578993761935,0,0,0,0,2,Target-0-100-20_2,39363066,100,0,5,-100,0,5,-226,8773,31,84988,False,130,693,10
638397578993887247,0,0,0,0,2,Target-0-100-20_2,39488378,100,0,5,-100,0,5,-216,1375,31,84988,False,120,2943,10
638397578993982583,0,0,0,0,2,Target-0-100-20_2,39583714,100,0,5,-100,0,5,-208,0827,31,84988,False,112,5375,10
638397578994094524,0,0,0,0,2,Target-0-100-20_2,39695655,100,0,5,-100,0,5,-196,0005,31,84988,False,100,9896,10
638397578994204871,0,0,0,0,2,Target-0-100-20_2,39806002,100,0,5,-100,0,5,-179,8909,30,55869,False,85,35851,10
638397578994319609,0,0,0,0,2,Target-0-100-20_2,39920740,100,0,5,-100,0,5,-159,7538,30,55869,False,66,88826,10
638397578994420001,0,0,0,0,2,Target-0-100-20_2,40021132,100,0,5,-100,0,5,-140,9592,30,55869,False,50,80532,10
638397578994536029,0,0,0,0,2,Target-0-100-20_2,40137160,100,0,5,-100,0,5,-116,7948,29,2675,False,33,31117,10
638397578994646878,0,0,0,0,2,Target-0-100-20_2,40248009,100,0,5,-100,0,5,-89,94541,27,97631,False,29,25821,10
638397578994768754,0,0,0,0,2,Target-0-100-20_2,40369885,100,0,5,-100,0,5,-57,72614,26,68503,False,49,7266,10
638397578994870709,0,0,0,0,2,Target-0-100-20_2,40471840,100,0,5,-100,0,5,-29,53432,25,39394,False,74,73367,10
638397578994989171,0,0,0,0,2,Target-0-100-20_2,40590302,100,0,5,-100,0,5,4,027447,22,81145,False,106,3932,10
638397578995091816,0,0,0,0,2,Target-0-100-20_2,40692947,100,0,5,-100,0,5,30,87682,22,81145,False,132,765,10
638397578995207991,0,0,0,0,2,Target-0-100-20_2,40809122,100,0,5,-100,0,5,63,09599,20,22897,False,164,2849,10
638397578995318414,0,0,0,0,2,Target-0-100-20_2,40919545,100,0,5,-100,0,5,92,63036,20,22897,False,193,638,10
638397578995428684,0,0,0,0,2,Target-0-100-20_2,41029815,100,0,5,-100,0,5,112,7674,17,6466,False,213,4572,10
638397578995538932,0,0,0,0,2,Target-0-100-20_2,41140063,100,0,5,-100,0,5,135,5893,17,6466,False,236,2125,10
638397578995666389,0,0,0,0,2,Target-0-100-20_2,41267520,100,0,5,-100,0,5,153,0414,15,06412,False,253,4602,10
638397578995766686,0,0,0,0,2,Target-0-100-20_2,41367817,100,0,5,-100,0,5,165,1237,13,77293,False,265,4557,10
638397578995866923,0,0,0,0,2,Target-0-100-20_2,41468054,100,0,5,-100,0,5,173,1785,12,48173,False,273,4411,10
638397578995985475,0,0,0,0,2,Target-0-100-20_2,41586606,100,0,5,-100,0,5,181,2333,11,19054,False,281,4364,10
638397578996093438,0,0,0,0,2,Target-0-100-20_2,41694569,100,0,5,-100,0,5,183,9182,9,899255,False,284,0737,10
638397578996203825,0,0,0,0,2,Target-0-100-20_2,41804956,100,0,5,-100,0,5,183,9182,9,899255,False,284,0737,10
638397578996320061,0,0,0,0,2,Target-0-100-20_2,41921192,100,0,5,-100,0,5,183,9182,9,899255,False,284,0737,10
638397578996421092,0,0,0,0,2,Target-0-100-20_2,42022223,100,0,5,-100,0,5,181,2333,8,608066,False,281,3501,10
638397578996545827,0,0,0,0,2,Target-0-100-20_2,42146958,100,0,5,-100,0,5,175,8634,8,608066,False,275,9825,10
638397578996648838,0,0,0,0,2,Target-0-100-20_2,42249969,100,0,5,-100,0,5,167,8086,7,316876,False,267,8953,10
638397578996761242,0,0,0,0,2,Target-0-100-20_2,42362373,100,0,5,-100,0,5,151,699,6,025686,False,251,7597,10
638397578996871863,0,0,0,0,2,Target-0-100-20_2,42472994,100,0,5,-100,0,5,136,9318,6,025686,False,236,9962,10
638397578996982172,0,0,0,0,2,Target-0-100-20_2,42583303,100,0,5,-100,0,5,112,7674,4,734497,False,212,8095,10
638397578997093099,0,0,0,0,2,Target-0-100-20_2,42694230,100,0,5,-100,0,5,88,60291,4,734497,False,188,6504,10
638397578997208516,0,0,0,0,2,Target-0-100-20_2,42809647,100,0,5,-100,0,5,51,01385,4,734497,False,151,0732,10
638397578997318939,0,0,0,0,2,Target-0-100-20_2,42920070,100,0,5,-100,0,5,9,39724,4,734497,False,109,4792,10
638397578997433171,0,0,0,0,2,Target-0-100-20_2,43034302,100,0,5,-100,0,5,-25,50692,4,734497,False,74,61333,10
638397578997548200,0,0,0,0,2,Target-0-100-20_2,43149331,100,0,5,-100,0,5,-68,46588,4,734497,False,31,81716,10
638397578997648730,0,0,0,0,2,Target-0-100-20_2,43249861,100,0,5,-100,0,5,-103,3701,2,152012,True,3,753222,10
638397578997761206,0,0,0,0,2,Target-0-100-20_2,43362337,100,0,5,-100,0,5,-146,3291,-0,4303669,False,46,33844,10
638397578997871672,0,0,0,0,2,Target-0-100-20_2,43472803,100,0,5,-100,0,5,-178,5484,-1,721653,False,78,57977,10
638397578997987242,0,0,0,0,2,Target-0-100-20_2,43588373,100,0,5,-100,0,5,-210,7676,-3,012843,False,110,8233,10
638397578998092945,0,0,0,0,2,Target-0-100-20_2,43694076,100,0,5,-100,0,5,-236,2745,-3,012843,False,136,3198,10
638397578998208327,0,0,0,0,2,Target-0-100-20_2,43809458,100,0,5,-100,0,5,-260,439,-3,012843,False,160,4774,10
638397578998318787,0,0,0,0,2,Target-0-100-20_2,43919918,100,0,5,-100,0,5,-279,2335,-3,012843,False,179,2679,10
638397578998426624,0,0,0,0,2,Target-0-100-20_2,44027755,100,0,5,-100,0,5,-291,3158,-3,012843,False,191,348,10
638397578998541552,0,0,0,0,2,Target-0-100-20_2,44142683,100,0,5,-100,0,5,-300,713,-3,012843,False,200,7438,10
638397578998646962,0,0,0,0,2,Target-0-100-20_2,44248093,100,0,5,-100,0,5,-303,3979,-3,012843,False,203,4283,10
638397578998760809,0,0,0,0,2,Target-0-100-20_2,44361940,100,0,5,-100,0,5,-303,3979,-3,012843,False,203,4283,10
638397578998871138,0,0,0,0,2,Target-0-100-20_2,44472269,100,0,5,-100,0,5,-300,713,-3,012843,False,200,7438,10
638397578998986620,0,0,0,0,2,Target-0-100-20_2,44587751,100,0,5,-100,0,5,-295,3432,-3,012843,False,195,3748,10
638397578999079786,0,0,0,0,2,Target-0-100-20_2,44680917,100,0,5,-100,0,5,-283,2609,-3,012843,False,183,2946,10
638397578999207430,0,0,0,0,2,Target-0-100-20_2,44808561,100,0,5,-100,0,5,-264,4663,-0,4303669,False,164,469,10
638397578999312902,0,0,0,0,2,Target-0-100-20_2,44914033,100,0,5,-100,0,5,-244,3293,0,8608231,False,144,3298,10
638397578999428731,0,0,0,0,2,Target-0-100-20_2,45029862,100,0,5,-100,0,5,-212,1101,2,152012,False,112,1222,10
638397578999545694,0,0,0,0,2,Target-0-100-20_2,45146825,100,0,5,-100,0,5,-178,5484,2,152012,False,78,56573,10
638397578999645860,0,0,0,0,2,Target-0-100-20_2,45246991,100,0,5,-100,0,5,-149,014,2,152012,False,49,04182,10
638397578999761033,0,0,0,0,2,Target-0-100-20_2,45362164,100,0,5,-100,0,5,-116,7948,2,152012,False,16,87584,10
638397578999866356,0,0,0,0,2,Target-0-100-20_2,45467487,100,0,5,-100,0,5,-88,60291,2,152012,False,11,5162,10
638397578999987229,0,0,0,0,2,Target-0-100-20_2,45588360,100,0,5,-100,0,5,-61,75353,2,152012,False,38,28213,10
638397579000092614,0,0,0,0,2,Target-0-100-20_2,45693745,100,0,5,-100,0,5,-41,6165,2,152012,False,58,40687,10
638397579000203422,0,0,0,0,2,Target-0-100-20_2,45804553,100,0,5,-100,0,5,-18,79458,-0,4303669,False,81,21075,10
638397579000318984,0,0,0,0,2,Target-0-100-20_2,45920115,100,0,5,-100,0,5,1,342448,-1,721653,False,101,3668,10
638397579000429338,0,0,0,0,2,Target-0-100-20_2,46030469,100,0,5,-100,0,5,12,08224,-3,012843,False,112,1373,10
638397579000543121,0,0,0,0,2,Target-0-100-20_2,46144252,100,0,5,-100,0,5,25,50692,-4,304037,False,125,5988,10
638397579000648365,0,0,0,0,2,Target-0-100-20_2,46249496,100,0,5,-100,0,5,33,56172,-5,595226,False,133,7007,10
638397579000762459,0,0,0,0,2,Target-0-100-20_2,46363590,100,0,5,-100,0,5,40,27406,-5,595226,False,140,4064,10
638397579000871424,0,0,0,0,2,Target-0-100-20_2,46472555,100,0,5,-100,0,5,44,3015,-5,595226,False,144,4302,10
638397579000986786,0,0,0,0,2,Target-0-100-20_2,46587917,100,0,5,-100,0,5,46,9864,-5,595226,False,147,1127,10
638397579001092903,0,0,0,0,2,Target-0-100-20_2,46694034,100,0,5,-100,0,5,48,32885,-5,595226,False,148,454,10
638397579001203373,0,0,0,0,2,Target-0-100-20_2,46804504,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579001314257,0,0,0,0,2,Target-0-100-20_2,46915388,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579001420166,0,0,0,0,2,Target-0-100-20_2,47021297,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579001537935,0,0,0,0,2,Target-0-100-20_2,47139066,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579001649931,0,0,0,0,2,Target-0-100-20_2,47251062,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579001763761,0,0,0,0,2,Target-0-100-20_2,47364892,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579001874087,0,0,0,0,2,Target-0-100-20_2,47475218,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579001979963,0,0,0,0,2,Target-0-100-20_2,47581094,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579002093309,0,0,0,0,2,Target-0-100-20_2,47694440,100,0,5,-100,0,5,49,6713,-5,595226,False,149,7953,10
638397579002204324,0,0,0,0,2,Target-0-100-20_2,47805455,100,0,5,-100,0,5,52,3563,-5,595226,False,152,4782,10
638397579002319731,0,0,0,0,2,Target-0-100-20_2,47920862,100,0,5,-100,0,5,55,04119,-5,595226,False,155,1609,10
638397579002422683,0,0,0,0,2,Target-0-100-20_2,48023814,100,0,5,-100,0,5,56,38364,-5,595226,False,156,5024,10
638397579002540135,0,0,0,0,2,Target-0-100-20_2,48141266,100,0,5,-100,0,5,57,72619,-5,595226,False,157,8439,10
638397579002650629,0,0,0,0,2,Target-0-100-20_2,48251760,100,0,5,-100,0,5,57,72619,-5,595226,False,157,8439,10
638397579002756948,0,0,0,0,2,Target-0-100-20_2,48358079,100,0,5,-100,0,5,57,72619,-5,595226,False,157,8439,10
638397579002867336,0,0,0,0,2,Target-0-100-20_2,48468467,100,0,5,-100,0,5,57,72619,-5,595226,False,157,8439,10
638397579002982776,0,0,0,0,2,Target-0-100-20_2,48583907,100,0,5,-100,0,5,57,72619,-5,595226,False,157,8439,10
638397579003098190,0,0,0,0,2,Target-0-100-20_2,48699321,100,0,5,-100,0,5,57,72619,-5,595226,False,157,8439,10
638397579003213645,0,0,0,0,2,Target-0-100-20_2,48814776,100,0,5,-100,0,5,57,72619,-6,886416,False,157,8991,10
638397579003315223,0,0,0,0,2,Target-0-100-20_2,48916354,100,0,5,-100,0,5,56,38364,-6,886416,False,156,558,10
638397579003420697,0,0,0,0,2,Target-0-100-20_2,49021828,100,0,5,-100,0,5,55,04119,-8,177703,False,155,2838,10
638397579003543320,0,0,0,0,2,Target-0-100-20_2,49144451,100,0,5,-100,0,5,51,01385,-8,177703,False,151,263,10
638397579003650989,0,0,0,0,2,Target-0-100-20_2,49252120,100,0,5,-100,0,5,48,32885,-9,468896,False,148,6635,10
638397579003766506,0,0,0,0,2,Target-0-100-20_2,49367637,100,0,5,-100,0,5,40,27406,-10,76009,False,140,7253,10
638397579003871909,0,0,0,0,2,Target-0-100-20_2,49473040,100,0,5,-100,0,5,28,19182,-13,34256,False,128,937,10
638397579003987681,0,0,0,0,2,Target-0-100-20_2,49588812,100,0,5,-100,0,5,12,08224,-14,63376,False,113,0993,10
638397579004100239,0,0,0,0,2,Target-0-100-20_2,49701370,100,0,5,-100,0,5,-10,73974,-15,92494,False,90,75887,10
638397579004211349,0,0,0,0,2,Target-0-100-20_2,49812480,100,0,5,-100,0,5,-32,21927,-15,92494,False,69,74243,10
638397579004321776,0,0,0,0,2,Target-0-100-20_2,49922907,100,0,5,-100,0,5,-57,72614,-18,50742,False,46,35041,10
638397579004421632,0,0,0,0,2,Target-0-100-20_2,50022763,100,0,5,-100,0,5,-76,52072,-19,79861,False,31,03724,10
638397579004547646,0,0,0,0,2,Target-0-100-20_2,50148777,100,0,5,-100,0,5,-98,0002,-21,0898,True,21,68222,10
638397579004645801,0,0,0,0,2,Target-0-100-20_2,50246932,100,0,5,-100,0,5,-114,1098,-22,38099,False,26,88172,10
638397579004765338,0,0,0,0,2,Target-0-100-20_2,50366469,100,0,5,-100,0,5,-135,5893,-23,67228,False,43,02206,10
638397579004870816,0,0,0,0,2,Target-0-100-20_2,50471947,100,0,5,-100,0,5,-149,014,-23,67228,False,54,65044,10
638397579004985021,0,0,0,0,2,Target-0-100-20_2,50586152,100,0,5,-100,0,5,-163,7812,-23,67228,False,68,20805,10
638397579005065376,0,0,0,0,2,Target-0-100-20_2,50666507,100,0,5,-100,0,5,-173,1785,-23,67228,False,77,06747,10
638397579005211100,0,0,0,0,2,Target-0-100-20_2,50812231,100,0,5,-100,0,5,-182,5757,-23,67228,False,86,04099,10
638397579005315317,0,0,0,0,2,Target-0-100-20_2,50916448,100,0,5,-100,0,5,-186,6032,-23,67228,False,89,91338,10
638397579005420803,0,0,0,0,2,Target-0-100-20_2,51021934,100,0,5,-100,0,5,-189,2881,-23,67228,False,92,50223,10
638397579005536378,0,0,0,0,2,Target-0-100-20_2,51137509,100,0,5,-100,0,5,-190,6306,-23,67228,False,93,79874,10
638397579005646768,0,0,0,0,2,Target-0-100-20_2,51247899,100,0,5,-100,0,5,-190,6306,-23,67228,False,93,79874,10
638397579005762906,0,0,0,0,2,Target-0-100-20_2,51364037,100,0,5,-100,0,5,-190,6306,-23,67228,False,93,79874,10
638397579005872415,0,0,0,0,2,Target-0-100-20_2,51473546,100,0,5,-100,0,5,-190,6306,-24,96348,False,94,13976,10
638397579005983418,0,0,0,0,2,Target-0-100-20_2,51584549,100,0,5,-100,0,5,-190,6306,-26,25467,False,94,49718,10
638397579006093886,0,0,0,0,2,Target-0-100-20_2,51695017,100,0,5,-100,0,5,-190,6306,-28,83705,False,95,26053,10
638397579006199413,0,0,0,0,2,Target-0-100-20_2,51800544,100,0,5,-100,0,5,-190,6306,-31,41953,False,96,08726,10
638397579006321084,0,0,0,0,2,Target-0-100-20_2,51922215,100,0,5,-100,0,5,-190,6306,-35,29319,False,97,44259,10
638397579006421283,0,0,0,0,2,Target-0-100-20_2,52022414,100,0,5,-100,0,5,-190,6306,-39,16676,False,98,93108,10
638397579006547506,0,0,0,0,2,Target-0-100-20_2,52148637,100,0,5,-100,0,5,-190,6306,-44,33163,False,101,1127,10
638397579006648431,0,0,0,0,2,Target-0-100-20_2,52249562,100,0,5,-100,0,5,-190,6306,-49,49649,False,103,5063,10
638397579006764054,0,0,0,0,2,Target-0-100-20_2,52365185,100,0,5,-100,0,5,-190,6306,-59,82621,False,108,8722,10
638397579006869330,0,0,0,0,2,Target-0-100-20_2,52470461,100,0,5,-100,0,5,-191,9731,-70,15593,False,115,9798,10
638397579006984328,0,0,0,0,2,Target-0-100-20_2,52585459,100,0,5,-100,0,5,-194,658,-85,6505,False,127,9924,10
638397579007102352,0,0,0,0,2,Target-0-100-20_2,52703483,100,0,5,-100,0,5,-197,3429,-106,3098,False,144,5129,10
638397579007207747,0,0,0,0,2,Target-0-100-20_2,52808878,100,0,5,-100,0,5,-202,7128,-126,9693,False,163,702,10
638397579007313049,0,0,0,0,2,Target-0-100-20_2,52914180,100,0,5,-100,0,5,-208,0827,-147,6287,False,183,3685,10
638397579007418934,0,0,0,0,2,Target-0-100-20_2,53020065,100,0,5,-100,0,5,-217,48,-178,6179,False,214,2073,10
638397579007545607,0,0,0,0,2,Target-0-100-20_2,53146738,100,0,5,-100,0,5,-229,5622,-212,1894,False,249,0445,10
638397579007651072,0,0,0,0,2,Target-0-100-20_2,53252203,100,0,5,-100,0,5,-242,9868,-243,1785,False,282,5322,10
638397579007768245,0,0,0,0,2,Target-0-100-20_2,53369376,100,0,5,-100,0,5,-256,4115,-279,3325,False,320,5788,10
638397579007868976,0,0,0,0,2,Target-0-100-20_2,53470107,100,0,5,-100,0,5,-269,8362,-310,3217,False,354,1955,10
638397579007990903,0,0,0,0,2,Target-0-100-20_2,53592034,100,0,5,-100,0,5,-280,576,-347,7668,False,392,2976,10
638397579008095322,0,0,0,0,2,Target-0-100-20_2,53696453,100,0,5,-100,0,5,-285,9458,-377,4648,False,421,2283,10
638397579008205881,0,0,0,0,2,Target-0-100-20_2,53807012,100,0,5,-100,0,5,-288,6308,-408,454,False,450,3609,10
638397579008321516,0,0,0,0,2,Target-0-100-20_2,53922647,100,0,5,-100,0,5,-288,6308,-436,8606,False,476,3044,10
638397579008422360,0,0,0,0,2,Target-0-100-20_2,54023491,100,0,5,-100,0,5,-281,9185,-457,5201,False,492,8252,10
638397579008540795,0,0,0,0,2,Target-0-100-20_2,54141926,100,0,5,-100,0,5,-269,8362,-475,5971,False,505,4827,10
638397579008649757,0,0,0,0,2,Target-0-100-20_2,54250888,100,0,5,-100,0,5,-256,4115,-487,2179,False,512,1848,10
638397579008785539,0,0,0,0,2,Target-0-100-20_2,54386670,100,0,5,-100,0,5,-234,932,-496,2563,False,514,7557,10
638397579008870923,0,0,0,0,2,Target-0-100-20_2,54472054,100,0,5,-100,0,5,-220,1649,-500,1302,False,514,8497,10
638397579008981371,0,0,0,0,2,Target-0-100-20_2,54582502,100,0,5,-100,0,5,-200,0279,-502,7124,False,513,0578,10
638397579009105076,0,0,0,0,2,Target-0-100-20_2,54706207,100,0,5,-100,0,5,-182,5757,-504,0036,False,511,2169,10
638397579009210455,0,0,0,0,2,Target-0-100-20_2,54811586,100,0,5,-100,0,5,-169,151,-502,7124,False,507,9415,10
638397579009320748,0,0,0,0,2,Target-0-100-20_2,54921879,100,0,5,-100,0,5,-153,0414,-497,5476,False,500,864,10
638397579009431251,0,0,0,0,2,Target-0-100-20_2,55032382,100,0,5,-100,0,5,-143,6442,-492,3828,False,494,8114,10
638397579009541712,0,0,0,0,2,Target-0-100-20_2,55142843,100,0,5,-100,0,5,-132,9044,-485,9266,False,487,5382,10
638397579009642185,0,0,0,0,2,Target-0-100-20_2,55243316,100,0,5,-100,0,5,-123,5071,-476,8882,False,477,9666,10
638397579009762802,0,0,0,0,2,Target-0-100-20_2,55363933,100,0,5,-100,0,5,-115,4523,-467,8497,False,468,6046,10
638397579009873102,0,0,0,0,2,Target-0-100-20_2,55474233,100,0,5,-100,0,5,-108,7399,-460,1024,False,460,6853,10
638397579009988443,0,0,0,0,2,Target-0-100-20_2,55589574,100,0,5,-100,0,5,-102,0276,-445,899,False,446,4036,10
638397579010099806,0,0,0,0,2,Target-0-100-20_2,55700937,100,0,5,-100,0,5,-95,31525,-431,6956,False,432,221,10
638397579010210270,0,0,0,0,2,Target-0-100-20_2,55811401,100,0,5,-100,0,5,-92,63036,-418,7835,False,419,3483,10
638397579010316224,0,0,0,0,2,Target-0-100-20_2,55917355,100,0,5,-100,0,5,-89,94541,-405,8714,False,406,4958,10
638397579010432018,0,0,0,0,2,Target-0-100-20_2,56033149,100,0,5,-100,0,5,-88,60291,-387,7945,False,388,4618,10
638397579010542539,0,0,0,0,2,Target-0-100-20_2,56143670,100,0,5,-100,0,5,-87,26045,-367,1351,False,367,8558,10
638397579010647944,0,0,0,0,2,Target-0-100-20_2,56249075,100,0,5,-100,0,5,-87,26045,-351,6404,False,352,3708,10
638397579010763563,0,0,0,0,2,Target-0-100-20_2,56364694,100,0,5,-100,0,5,-87,26045,-330,981,False,331,7257,10
